,Datetime,Tweet Id,Text,Username
84,2022-03-03 02:19:03+00:00,1499207696288993283,"UP #AssemblyPolls2022 LIVE: #Polling begins in 57 #UP seats in Phase 6; #Yogi casts vote in #Gorakhpur

Get live news updates here
 https://t.co/GvA4sD46xT",DeccanHerald
85,2022-03-01 10:48:11+00:00,1498611046906732545,https://t.co/QVfCHqqBTA #AssemblyPolls2022,phillaur21
86,2022-03-01 05:50:17+00:00,1498536080643338240,"Final Voter Turnout #GoaElections2022 

#AssemblyElections2022 #AssemblyPolls2022 #GoaElections #JagrukVoter #GoVote #Elections2022 #ElectionsWithLokPoll https://t.co/uZwkwEPVrx",LokPoll
87,2022-03-01 03:39:16+00:00,1498503110297153536,"#UttarPradeshElections2022
#Assemblypolls2022: Voters silent, confused as Phase-6 nears https://t.co/w5oONgXmdP @Vibha_Tribune",thetribunechd
88,2022-02-28 15:32:40+00:00,1498320253557743624,"Voter Turnout #ManipurElections2022 1st Phase

#AssemblyElections2022 #AssemblyPolls2022 #ManipurElections #GoVote #JagrukVoter https://t.co/YysbXcBLvu",LokPoll
89,2022-02-28 02:46:11+00:00,1498127362311213056,"Assembly Elections 2022: Voting for the First phase gets underway in Manipur.

#AssemblyElections2022 #AssemblyPolls2022 #ManipurElections #ManipurElections2022 #Manipur #JagrukVoter #GoVote #Elections2022",LokPoll
90,2022-02-27 13:27:33+00:00,1497926380767436802,"Voter Turnout #UttarPradeshElections2022 5th Phase

#AssemblyElections2022 #AssemblyPolls2022 #UttarPradeshElections #GoVote #JagrukVoter https://t.co/9Fu9XuJtrF",LokPoll
91,2022-02-27 10:43:32+00:00,1497885101522567173,"Voter Turnout #UttarPradeshElections2022 5th Phase

#AssemblyElections2022 #AssemblyPolls2022 #UttarPradeshElections #GoVote #JagrukVoter https://t.co/jwzwEdHszy",LokPoll
92,2022-02-27 07:29:54+00:00,1497836371825754114,"Voter Turnout #UttarPradeshElections2022 5th Phase

#AssemblyElections2022 #AssemblyPolls2022 #UttarPradeshElections #GoVote #JagrukVoter https://t.co/w5fHHwEUA9",LokPoll
93,2022-02-27 03:30:16+00:00,1497776069331816448,"Assembly Elections 2022: Voting for the 5th phase gets underway in Uttar Pradesh.

#AssemblyElections2022 #AssemblyPolls2022 #UttarPradeshElections #UttarPradeshElections2022 #UttarPradesh #JagrukVoter #GoVote #Elections2022",LokPoll
94,2022-02-26 14:03:07+00:00,1497572943475638274,UP Elections Phase 5 Live Updates #UPElections #UPPolls #UPElections2022 #AssemblyPolls2022 #UttarPradesh #UPPollsLiveUpdates #UPPollsLive #UPAssemblyelectionslive https://t.co/ZwhA4EAdaT,HWNewsEnglish
95,2022-02-26 08:26:42+00:00,1497488277913305088,"#CIAElectionUpdate: Congress started their election campaign for the #AssemblyPolls2022 in Gujarat which has been a BJP fortress for a long.
#RahulGandhi started #Gujarat's visit by offering prayers at Dwarkadhish Temple. He is attending 3 days ""Chintan Shibir"" of @INCGujarat. https://t.co/MjZMnmUgZF",IndiaAnalytics
96,2022-02-26 05:14:40+00:00,1497439954107912194,"Drugs worth ₹569.52 crores, precious metals worth ₹115.054 crores and freebies worth ₹93.5 crores were also seized.

#electioncommisionofindia #assemblypolls2022 #raids",LogicalIndians
97,2022-02-26 05:13:59+00:00,1497439782246309893,"#elections2022 - Over ₹1,000 crores worth of cash, drugs, liquor, and freebies have been seized so far in the ongoing assembly polls in five states, nearly four times as much as in the 2017 #elections.

#electioncommisionofindia #assemblypolls2022 #raids https://t.co/J1up4HcFxR",LogicalIndians
98,2022-02-23 17:44:47+00:00,1496541561282183169,Bajrang Dal protest in poll-bound UP over their Karnataka activist stabbing #BajrangDal #AssemblyPolls2022 https://t.co/UuOnQ852DC,madhyamam_eng
99,2022-02-23 17:15:45+00:00,1496534257883254788,"If there's any problem to anyone in country in future, will they protest for 13 months? Do we need this kind of govt: Farmer leader #RakeshTikait

Track #AssemblyElections2022: https://t.co/PNzGZVKfc2 | #AssemblyPolls2022 #ElectionsWithET https://t.co/MI2YJHTsZ8",EconomicTimes
100,2022-02-23 11:25:42+00:00,1496446163125682176,"રાહુલ ગાંધી બાદ PM મોદીના ગુજરાત પ્રવાસનું આયોજન

https://t.co/16qFUxEj75

#GujaratPolitics #GujaratElection2022 #AssemblyPolls2022",sandeshnews
101,2022-02-23 11:14:10+00:00,1496443259673010181,"#UPElection2022 | Voters' faces cheered up after casting a vote.  

#UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/2NOU1amTKg",KhabarLahariya
102,2022-02-23 06:06:07+00:00,1496365737732104192,"Assembly Polls 2022: EC relaxes 50% cap on rallies, roadshows

#AssemblyPolls2022 #EC #Rallies #Roadshows #YesPunjab

https://t.co/UzdIaHl4fd",yespunjab
103,2022-02-23 03:30:00+00:00,1496326449531428865,"Don't forget to cast your vote today to make a difference for tomorrow.

#BeTheChange #Vote #Elections #Shalimar #AssemblyPolls2022 https://t.co/mmNkpragYm",shalimarcorpltd
104,2022-02-22 08:46:30+00:00,1496043710374682627,"#UPElection2022 | गोरखपुर से चुनावी चौपाल: जनता मांगे नया मुख्यमंत्री। 

पूरा रिपोर्ट देखने के लिए यहां क्लिक करें: https://t.co/bMKGpJD3eY 

#JagrukVoter #AssemblyElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/S0r4ca8mSC",KhabarLahariya
105,2022-02-22 03:30:37+00:00,1495964216095694856,"UP Polls 2022: నాల్గో దశ పోలింగ్‌కు ఏర్పాట్లు పూర్తి
Read More &gt;&gt;&gt;
https://t.co/rwnuihrkCu

#Assemblypolls2022 #fourthphasepolling #UPElection #UPpolls #UPPollsPhase4th #NTVNews #NTVTelugu",NtvTeluguLive
106,2022-02-21 21:30:00+00:00,1495873465538072576,"#AssemblyPolls2022 | According to political analysts, there seems to be a silent understanding between #BJP and #Deras that the latter would either support saffron party or #SAD but not #Congress or #AAP.

#PunjabElections2022 #Election2022

https://t.co/V56eUV9FD2",Outlookindia
107,2022-02-21 04:15:00+00:00,1495612996625723397,"#AssemblyPolls2022 | According to political analysts, there seems to be a silent understanding between #BJP and #Deras that the latter would either support saffron party or #SAD but not #Congress or #AAP.

#PunjabElections2022 #Election2022

https://t.co/V56eUV9FD2",Outlookindia
108,2022-02-20 17:15:39+00:00,1495447067770376193,"PM #NarendraModi will visit #Manipur on February 22 (Tuesday) to campaign for BJP candidates ahead of the #AssemblyPolls2022. The PM  will be addressing a public meeting rally at the Luwangsangbam Sports Complex, which is situated in CM N Biren Singh’s constituency, Heingang. https://t.co/WXTnHP3wOe",nd24_news
109,2022-02-20 16:44:39+00:00,1495439267274788864,Raking up Ahmedabad blast case BJP's poll strategy: Akhilesh Yadav #AkhileshYadav #UPelection2022 #AssemblyPolls2022 https://t.co/Xj7fPdhD4t,madhyamam_eng
110,2022-02-20 16:11:37+00:00,1495430951010471938,"Assembly Polls 2022 : ਚੋਣ ਕਮਿਸ਼ਨ ਨੇ ਵਿਧਾਨ ਸਭਾ ਚੋਣਾਂ 'ਚ ਸਟਾਰ ਪ੍ਰਚਾਰਕਾਂ ਦੀ ਗਿਣਤੀ ਵਧਾਈ, ਕੋਰੋਨਾ ਕੇਸਾਂ 'ਚ ਕਮੀ ਦੇ ਮੱਦੇਨਜ਼ਰ ਲਿਆ ਫੈਸਲਾ

https://t.co/IGhdU3kvYI

#ElectionCommission   #starcampaigners   #COVIDCases  #AssemblyPolls2022",abpsanjha
111,2022-02-20 14:10:18+00:00,1495400421526892551,"#UPElection2022 | Watch an exclusive Election Update by KL reporters and #ChambalAcademy Students for 3rd phase of voting from Rural UP: https://t.co/ruT22PIid1 

#JagrukVoter #AssemblyElections2022 #विधानसभाचुनाव2022 #UPElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/ONi5FudnN5",KhabarLahariya
112,2022-02-20 12:13:30+00:00,1495371027391545344,"#UPElection2022 | बूढ़े वृद्ध लोगों को उनके परिवार वाले हाथों में लेकर आ रहे हैं मतदान कराने के लिए। 

#UPElections2022 #vidhansabhaelection2022 #JagrukVoter #AssemblyElections2022 #विधानसभाचुनाव2022 #UPElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/ZMnTZkXhfq",KhabarLahariya
113,2022-02-20 08:06:38+00:00,1495308903885651974,"As the phase 3 of elections begin in UP, women in Mahoba are flocking to the polling booths to cast their vote.

#uttarpradeshelections2022 #ghoonghat #assemblypolls2022 #tradition #stereotypes #upassemblyelection2022 #newsupdate #upelection2022 #currentnews",KhabarLahariya
114,2022-02-20 08:00:38+00:00,1495307393273843716,"#MiddayNews |

#Assemblypolls2022: #Election symbol missing from 3EVM in #Farrukhabad, says #SP

https://t.co/3ejsOC8zfw",mid_day
115,2022-02-20 07:08:09+00:00,1495294184785211395,"#UPElections2022 | Locals struggling to get voting slips at the polling booths. 

#jagrukvoter #assemblyelections2022 #voting #pollingbooth #विधानसभाचुनाव2022 #upelections2022 #uttarpradeshelections2022 #assemblypolls2022 #upassemblyelection2022 #NewsUpdate #LiveUpdates https://t.co/uDUhGA7bp0",KhabarLahariya
116,2022-02-20 05:39:50+00:00,1495271959596134402,"#UPElection2022 | तीसरे चरण के मतदान के चलते हमीरपुर जिले के भरुआ सुमेरपुर कस्बे में स्थित कन्या प्राथमिक विद्यालय में निरक्षण करने आए जिलाधिकारी।

#JagrukVoter #UPAssemblyElections2022 #AssemblyElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/XKZND5Ns2e",KhabarLahariya
117,2022-02-20 04:36:44+00:00,1495256078891708416,"Speaking to India Today, CM Charanjit Singh Channi claimed that Arvind Kejriwal’s alleged link to Khalistan is fatal for Punjab
#Punjab #AssemblyPolls2022 
(@Supriya23bh) 
https://t.co/D1ZUs9m6nN",IndiaToday
118,2022-02-19 08:19:22+00:00,1494949717070921728,"#UPElection2022 | सुनिए उत्तर प्रदेश की जनता इस बार आने वाली सरकार से क्या चाहती है! 

जनता की एक आवाज पहले रोड दो फिर वोट, पुरा रिपोर्ट देखने के लिए यहां क्लिक करें: https://t.co/K8guD66Wkx 

#JagrukVoter #AssemblyElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/qRSwPMBZ5d",KhabarLahariya
119,2022-02-18 09:45:04+00:00,1494608898724012032,"#UPElection2022 | Listen to what UP locals have to say about the fake promises made by the government. 

#jagrukvoter #assemblyelections2022 #विधानसभाचुनाव2022 #upelections2022 #uttarpradeshelections2022 #assemblypolls2022 https://t.co/7udJpSQLKg",KhabarLahariya
120,2022-02-18 08:43:50+00:00,1494593487924174848,"Rich get richer: Re-contesting incumbents show spike in wealth since last assembly polls
#analysis #Elections #Assemblypolls2022
(@MePiyush)
https://t.co/BWZNceDuUz",IndiaToday
121,2022-02-18 04:03:04+00:00,1494522832470310912,"#AssemblyPolls2022: यूपी में तीसरे चरण के चुनाव प्रचार का आज अंतिम दिन, पंजाब में भी थमेगा शोर, 20 फरवरी को है मतदान

#ElectionsWithJagran #AssemblyElection2022 #Election2022 #PunjabElections #UttarPradeshElections 

https://t.co/iDVZB6occs",JagranNews
122,2022-02-17 05:11:58+00:00,1494177783047602181,"#UPElection2022 | अयोध्या : भाजपा-बसपा छोड़ सपा में कार्यकर्ताओं संग शामिल हुए नेता। 

पूरा रिपोर्ट देखने के लिए यहां क्लिक करें: https://t.co/WdUSb7lEpu

#JagrukVoter #AssemblyElections2022 #विधानसभाचुनाव2022 #UPElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/3QHgOUvU8u",KhabarLahariya
123,2022-02-16 15:17:38+00:00,1493967815174664192,"Final Voter Turnout #UttarakhandElections2022 

#AssemblyElections2022 #AssemblyPolls2022 #UttarakhandElections #JagrukVoter #GoVote https://t.co/YjJt9kzQYd",LokPoll
124,2022-02-16 12:13:15+00:00,1493921415371759617,"How was @INCIndia different in its approach to #AssemblyPolls2022 in #Goa, What do the voting percentage &amp; patterns mean Catch @iamrajeshahuja in conversation with @avinashtavares @naqshzeb &amp; I on @RaisinaReports. See us deconstruct the polls like nowhere else. @PrashantTandy https://t.co/pAHecaEKK4",EagleEyeAT
125,2022-02-16 11:55:39+00:00,1493916983598862336,"#AssemblyPolls2022 | A Dalit basti in Rehutiya village doesn’t have a regular water supply. During elections, all parties campaign in the upper-caste community nearby and seldom visit the Dalit locality.

Full report: https://t.co/uUqMWvaxxY 

#JagrukVoter #AssemblyElections2022 https://t.co/5cKRKUU6cX",KhabarLahariya
126,2022-02-16 05:29:58+00:00,1493819925034463235,"#UPElectipn2022 | चित्रकूट: गाँव में चल रहा मतदाता जागरूकता अभियान। 

पूरा रिपोर्ट देखने के लिए यहां क्लिक करें: https://t.co/8MOIH7h9Ut 

#JagrukVoter #AssemblyElections2022 #विधानसभाचुनाव2022 #UPElections2022 #UttarPradeshElections2022 #AssemblyPolls2022 https://t.co/64oo1lA0zd",KhabarLahariya
127,2022-02-15 06:43:19+00:00,1493475996594438147,"79% turnout in #Goa, more than 62% in #Uttarakhand and in #UPPolls Phase-2 https://t.co/cUKiVBpGhO 

Track #AssemblyElections2022: https://t.co/PNzGZVKfc2 | #AssemblyPolls2022 #ElectionsWithET https://t.co/El6Sijvb6t",EconomicTimes
128,2022-02-14 17:30:27+00:00,1493276465143554048,"#MiddayNews |

#Assemblypolls2022: #Goa reports 75.29 per cent #voting, #UP 60.44 per cent and #Uttarakhand 62.5 per cent

https://t.co/5mDJ7h44Fa",mid_day
129,2022-02-14 16:45:55+00:00,1493265257774874625,"#Manipur will be going to polls in two phases - February 28 and  March 5

#AssemblyPolls2022

https://t.co/6GMr8HASpn",nd24_news
130,2022-02-14 13:05:46+00:00,1493209856035389443,"#GoaElections2022 recorded 75.29% voter turnout, #UttarakhandElections2022 59.37% till 5 pm: Election Commission data.
#UPElections2022 witnessed 60.44% voting in 2nd phase of Assembly elections.
#AssemblyPolls2022",ManiValsa
131,2022-02-14 11:04:24+00:00,1493179313302097921,BJP leader promises to make Muslims wear 'tilak' not skull caps if he is elected #BJPUP #AssemblyPolls2022 #UPassemblypolls https://t.co/jLCU4MMd6X,madhyamam_eng
132,2022-02-14 03:26:09+00:00,1493063991383322626,"Voting for #Goa, #Uttarakhand and #UttarPradesh Phase-2 today: Key Highlights 
LIVE UPDATES: 
Track #AssemblyElections2022: https://t.co/PNzGZVKfc2 | #AssemblyPolls2022 #ElectionsWithET https://t.co/ri03nahGO9",EconomicTimes
133,2022-02-14 02:49:39+00:00,1493054805497229314,"Voting for #UttarakhandElections2022 begins.

#AssemblyPolls2022",ManiValsa
134,2022-02-14 02:38:58+00:00,1493052113626169348,My #BigPicture analysis @htTweets as Punjab enters the final phase of #AssemblyPolls2022 campaign. https://t.co/aG9Qow544H,VinodSharmaView
135,2022-02-14 02:12:20+00:00,1493045413330681856,"#UttarakhandElections 

उत्तराखंड में आज 70 सीटों पर सुबह 8 बजे से शुरू होगा मतदान.
#UttarakhandElection2022 #AssemblyPolls2022 #Uttarakhand https://t.co/VnrD9fDCSE",PrimeNewsUPUK
136,2022-02-13 17:17:30+00:00,1492910819465908224,"Assembly Polls: Voting on Monday in Goa, Uttarakhand, 55 seats in UP in the second phase #AssemblyPolls2022 #UPpolls #Goaassemblypolls #UttarakhandPolls2022 https://t.co/c6eqd1S6Yr",madhyamam_eng
137,2022-02-13 15:45:00+00:00,1492887537999745028,"ఉత్తరాఖండ్, గోవా పోలింగ్‌కు సర్వం సిద్ధం- యూపీలో రెండో విడత ఓటింగ్
#AssemblyElections  #GoaElections  #AssemblyPolls2022  #AssemblyElections2022
https://t.co/6Do80mgCPB",ABPDesam
138,2022-02-13 04:35:36+00:00,1492719080687955968,"What in your opinion will the #election #result be in #UttarPradesh 

#AssemblyElections2022, #StateElections2022, #AssemblyPolls2022, #UttarPradeshElections2022, #UttarakhandElections2022, #PunjabElections2022, #ManipurElections2022, #GoaElections2022.",Kwrsarassingh
139,2022-02-12 16:37:10+00:00,1492538279161634817,"UP Polls: BJP announces candidates on nine seats for seventh phase, drops 2 sitting MLAs #AssemblyPolls2022 #UPpolls #BJPUP https://t.co/zii82RSWJW",madhyamam_eng
140,2022-02-12 15:00:09+00:00,1492513864755208192,"Assembly Polls: Election Commission allows padayatras, reduces campaign ban period #AssemblyPolls2022 #ElectionCommision https://t.co/IPcEfI08mH",madhyamam_eng
141,2022-02-12 08:15:21+00:00,1492411994154369027,"Uniform Civil Code in #Uttarakhand as soon as BJP forms government: Pushkar Singh Dhami

#UttarakhandAssemblyPolls #AssemblyPolls2022 https://t.co/7HXKVZL7wa",tv9gujarati
142,2022-02-11 23:30:00+00:00,1492279784214196224,"#AssemblyPolls2022 | #BJP has in the past few years refocused its poll pitches away from issues like #education and #employment to more “emotional” keywords like #nationalism and political as well as religious identity #politics.

@theotherbose 

https://t.co/hykYkttch4",Outlookindia
143,2022-02-11 11:50:00+00:00,1492103622552801287,"#AssemblyPolls2022 | #BJP has in the past few years refocused its poll pitches away from issues like #education and #employment to more “emotional” keywords like #nationalism and political as well as religious identity #politics.

@theotherbose 

https://t.co/hykYkttch4",Outlookindia
144,2022-02-11 10:00:01+00:00,1492075943980109825,"#AssemblyPolls2022 | #BJP has in the past few years refocused its poll pitches away from issues like #education and #employment to more “emotional” keywords like #nationalism and political as well as religious identity #politics.

@theotherbose 

https://t.co/hykYktKNFE",Outlookindia
145,2022-02-11 04:11:32+00:00,1491988244778864642,"#AssemblyElections2022: All eyes are on #Punjab, #UttarPradesh, #Uttarakhand, #Goa, and #Manipur, where the political scenario is heated up ahead of #Assemblypolls2022.

#Elections2022 #ElectionsWithPTC #PunjabPollsWithPTC 

https://t.co/NIw2dBINsw",ptcnews
146,2022-02-10 18:48:38+00:00,1491846587202834432,@DrPramodPSawant @narendramodi Oh really ? then why are there still potholes on some roads &amp; only certain roads fixed only because of you ? #Goa #GoaElections2022 #AssemblyElections2022 #AssemblyPolls2022 #GoaRejectsModi #ModiGoBack,ClenjusD
147,2022-02-10 17:08:15+00:00,1491821326516236290,Punjab Polls: AAP launches digital door-to-door campaign #PunjabPolls #AssemblyPolls2022 #AAP https://t.co/31RioYPoTD,madhyamam_eng
148,2022-02-10 15:00:37+00:00,1491789205097172999,"Who will get the lead in the first phase of the Uttar Pradesh elections 2022?

#AssemblyElections2022 #UPElections2022 #UPChunav2022 #AssemblyPolls2022",Rawatgopal93
149,2022-02-10 14:20:08+00:00,1491779018755952640,"#AssemblyElections2022 #UPElections2022 #UPChunav2022 #AssemblyPolls2022
UP First Phase Voting Completed.
See District-wise Approximate Voting turnout. https://t.co/rZ9vZhA1Ds",Rawatgopal93
150,2022-02-10 13:28:47+00:00,1491766094742585344,"Election Commission revises Assembly poll dates for Manipur

Voting for first phase of elections to take place on Feb 28 instead of Feb 27. Second phase of voting to happen on March 5 instead of March 3

#AssemblyPolls2022 https://t.co/k2S4ynPizn",Sambad_English
151,2022-02-10 10:40:28+00:00,1491723736227069953,"Voter Turnout

#UttarPradeshElections2022 #UttarPradeshElections #AssemblyElections2022 #AssemblyPolls2022 #JagrukVoter https://t.co/IYeabBq4To",LokPoll
152,2022-02-10 08:48:23+00:00,1491695532523520002,"Voter Turnout

#UttarPradeshElections2022 #AssemblyElections2022 #AssemblyPolls2022 #JagrukVoter https://t.co/xG7serXkiM",LokPoll
153,2022-02-10 07:15:00+00:00,1491672028968984579,"Make the nation fear-free, come out and vote: #RahulGandhi to voters https://t.co/lpssUrfbUJ | Track #AssemblyElections2022: https://t.co/PNzGZVKfc2 | #AssemblyPolls2022 #ElectionsWithET https://t.co/l9IPSxAHZh",EconomicTimes
154,2022-02-10 07:13:17+00:00,1491671599560359939,Need to go beyond caste equations and polarisation: PM #Modi | Track #AssemblyElections2022: https://t.co/PNzGZVKfc2 | #AssemblyPolls2022 #ElectionsWithET https://t.co/2sQBd3S1ED,EconomicTimes
155,2022-02-10 07:07:57+00:00,1491670256909119492,"Voter Turnout
@ashok_savkar

#UttarPradeshElections2022 #AssemblyElections2022 #AssemblyPolls2022 #JagrukVoter https://t.co/ONsNrK3wGI",AnujShm
156,2022-02-10 06:23:31+00:00,1491659074383269889,"Voter Turnout

#UttarPradeshElections2022 #AssemblyElections2022 #AssemblyPolls2022 #JagrukVoter https://t.co/RHQE8RniTi",LokPoll
157,2022-02-10 04:47:58+00:00,1491635028207423489,"VoterTurnout

#UttarPradeshElections2022 #AssemblyElections2022 #AssemblyPolls2022 #JagrukVoter https://t.co/8WEbMPBIFc",LokPoll
158,2022-02-10 03:44:34+00:00,1491619074626842625,"#Elections2022 उत्तरप्रदेश में पहले चरण का रण,11 जिलों की 58 सीटों पर हो रहा है मतदान
#UttarPradesh #UPElections2022 #AssemblyElections2022  #AssemblyPolls2022 #UttarPradeshElections2022 

https://t.co/V4SmhdmWe1",JK247News
159,2022-02-09 17:03:20+00:00,1491457698915041281,UP Polls: 25% of candidates in the second phase election have criminal cases #UPPolls #AssemblyPolls2022 https://t.co/5b3duQ762s,madhyamam_eng
160,2022-02-09 14:35:52+00:00,1491420589084770313,"Assembly polls 2022: BJP will win with ‘overwhelming' majority, says PM Modi #assemblypolls #assemblypolls2022 #BJP #ModiinterviewatANI #NarendraModi #pmmodi #Punjabassemblypoll #UPassemblypolls https://t.co/YVWAN7mbBb
https://t.co/YVWAN7mbBb",dellyranksindia
161,2022-02-09 13:43:58+00:00,1491407528655134728,People of UP will teach BJP a lesson: Mayawati #BSP #Mayawati #UPpolls #AssemblyPolls2022 https://t.co/LAq5N2syDC,madhyamam_eng
162,2022-02-09 09:52:20+00:00,1491349236172005376,முன்னோடி! 33 வருடத்திற்கு முன் தமிழ்நாடு செயல்படுத்திய திட்டத்தை.. உபியில் வாக்குறுதியாக அளித்த பாஜக  #upassemblyelection2022 #uttarakhandassemblyelection2022 #manipurassemblyelection2022 #assemblypolls2022 #narendramodi #assembly https://t.co/dJUE7TbaTg,thatsTamil
163,2022-02-09 07:36:00+00:00,1491314925725106177,"राहुल गांधी 10 फरवरी को श्रीनगर- उत्तराखंड और 11 को गोवा का करेंगे दौरा, प्रियंका की भी रैली

#AssemblyPolls2022 #RahulGandhi 
https://t.co/HDNfPM52v7",WFNhindi
164,2022-02-08 18:00:55+00:00,1491109804580155392,"Punjab Polls: SSM promises Rs 25,000 monthly income, interest-free loan to farmers #PunjabPolls #AssemblyPolls2022 https://t.co/iqc4dtDYkM",madhyamam_eng
165,2022-02-08 14:44:20+00:00,1491060334140203009,"#UttarakhandElections2022 Seat wise Prediction with @Morewithshashi - @GroundZResearch

#UttarakhandElections #AssemblyElections2022 #AssemblyPolls2022

https://t.co/wIePPhhnnr",sayyad_arshi
166,2022-02-08 14:00:02+00:00,1491049182303555585,#MamataBanerjee calls PM #Modi 'godfather of #emergency' | Track #AssemblyElections2022: https://t.co/PNzGZW1QAC | #AssemblyPolls2022 #ElectionsWithET https://t.co/0otc6xHfxG,EconomicTimes
167,2022-02-08 12:30:00+00:00,1491026527907102726,Change INC's name to Federation of #Congress: PM #Modi continues his all-out attack in RS | Track #AssemblyElections2022: https://t.co/PNzGZW1QAC | #AssemblyPolls2022 #ElectionsWithET #ModiInParliament https://t.co/Oul6pOddBz,EconomicTimes
168,2022-02-08 09:20:02+00:00,1490978720219385858,How Assembly opinion poll results may be impacted by perceptions #AssemblyPolls2022 - https://t.co/aKHPrO7t9e,SreeIyer1
169,2022-02-08 09:07:32+00:00,1490975572192862211,How Assembly opinion poll results may be impacted by perceptions #AssemblyPolls2022 - https://t.co/a8thT02QUZ,pGurus1
170,2022-02-08 08:00:41+00:00,1490958751549263872,"1 lakh fine, imprisonment for love jihad: BJP manifesto in UP #UttarPradesh #AssemblyPolls2022 #BJP #LoveJihadlaw https://t.co/O2qDTdf4wZ",madhyamam_eng
171,2022-02-08 04:11:39+00:00,1490901114287439873,"Actor Akshay Kumar, who was seen shooting for his next in Mussoorie, met Uttrakhand's CM Pushkar Singh Dhami at his residence today.  #AkshayKumar #AssemblyPolls2022 #PushkarSinghDhami #rakulpreetsingh #ratsasan

https://t.co/PtLaGtcgiR",NewsNextWeb
172,2022-02-07 21:49:24+00:00,1490804915102384130,"How perceptions may impact Assembly Opinion Poll Results
#AssemblyElections2022 #OpinionPoll #AssemblyPolls2022
https://t.co/S8EurjZ9KG",WeForNews
173,2022-02-07 16:58:12+00:00,1490731631728291840,"#PunjabElections2022 Seat wise Prediction with @Morewithshashi - @GroundZResearch

#PunjabElections #AssemblyElections2022 #AssemblyPolls2022

https://t.co/PFcuySjKSF",sayyad_arshi
174,2022-02-07 16:03:37+00:00,1490717895298457601,"Lok Poll Final Opinion Poll for #UttarPradeshElections2022.

Total 403 Seats 
▪️BJP+      191
▪️SP+        178
▪️BSP         14
▪️INC          13
▪️OTH          7

Margin of Error +/- 10

#AssemblyElections2022  #UttarPradeshElections #AssemblyPolls2022 #UttarPradesh #LokPoll",LokPoll
175,2022-02-07 05:24:43+00:00,1490557114485329926,"Ahead of #AssemblyElections2022 in #Punjab, #UttarPradesh, #Uttarakhand, #Goa, and #Manipur, the #ElectionCommission allows public meetings with 50 percent capacity indoor and 30 percent outdoor.

#AssemblyPolls2022 #ElectionsWithPTC #PunjabPollsWithPTC 

https://t.co/NXwwoSCGxK",ptcnews
176,2022-02-06 15:02:57+00:00,1490340240305041416,Brahmin not caste but superior way of living life: UP deputy CM Dinesh Sharma #UPpolls #AssemblyPolls2022 #DineshSharma https://t.co/pU3aBp4kG1,madhyamam_eng
177,2022-02-06 13:59:56+00:00,1490324384531496960,Rahul Gandhi declares Channi as Congress CM face for Punjab Polls #PunjabPolls #AssemblyPolls2022 #CharanjitSinghChanni https://t.co/MGYfRVIsNO,madhyamam_eng
178,2022-02-04 07:07:08+00:00,1489495725042180099,"Assembly Polls 2022: Rajasthan BJP chief vows he won't wear 'safa', skip dinner until Congress is defeated

#AssemblyPolls2022 #BJP #Congress

https://t.co/toU0Y7UJrU",CatchNews
179,2022-02-04 07:04:56+00:00,1489495168692719617,"LIVE | BJP marching ahead with resolve of '300 paar', says Amit Shah in Gorakhpur

#AssemblyPolls2022 https://t.co/WaLEkPDOIw",DeccanHerald
180,2022-02-04 06:58:01+00:00,1489493430665236481,"LIVE | AAP to 'think about alliance' with Congress if their MLAs don't join BJP, says Kejriwal

#AssemblyPolls2022 https://t.co/2s0vHfTBFx",k08686055_jain
181,2022-02-04 06:32:55+00:00,1489487110419722242,"LIVE | AAP to 'think about alliance' with Congress if their MLAs don't join BJP, says Kejriwal

#AssemblyPolls2022 https://t.co/WaLEkPDOIw",DeccanHerald
182,2022-02-04 04:00:16+00:00,1489448697599455236,"#AssemblyElections2022: #Assemblypolls2022 in #Punjab, #UttarPradesh, #Uttarakhand, #Goa, and #Manipur are getting even more interesting. 

#UttarPradesh #Punjabelections2022 #PunjabPollsWithPTC #ElectionsWithPTC  #Elections2022 

https://t.co/DQnbCKckXp",ptcnews
183,2022-02-03 17:32:50+00:00,1489290797807595525,"BJP spreading 'communal hate', indulging in caste politics: Mayawati #BSP #Mayawati #BJP #AssemblyPolls2022 https://t.co/I6XBtMMq74",madhyamam_eng
184,2022-02-03 13:34:28+00:00,1489230812641775621,AIMIM chief Owaisi says bullets fired on his vehicle in UP #AIMIM #AsaduddinOwaisi #UPpolls #AssemblyPolls2022 https://t.co/pHeJa7OXiI,madhyamam_eng
185,2022-02-03 10:53:32+00:00,1489190310198476800,"When they ask what has been done in 70 years, they do not insult Congress but our farmers and labourers: #RahulGandhi on #BJP
(PTI)
Track #AssemblyElections2022: https://t.co/PNzGZVKfc2 | #AssemblyPolls2022 #ElectionsWithET https://t.co/y42WtUdoGf",EconomicTimes
